interaction_id,user_id,video_completion,quiz_attempted,drop_out
3899,188,75,False,False
3900,705,100,False,False
3901,296,0,True,True
3902,523,75,True,False
3903,692,25,False,False
3904,382,25,True,False
3905,343,100,True,False
3906,602,25,True,False
3907,223,50,False,False
3908,335,0,True,False
3909,457,75,True,False
3910,448,75,False,False
3911,738,100,False,False
3912,615,100,False,False
3913,337,75,True,False
3914,355,25,True,False
3915,356,100,True,True
3916,899,50,False,False
3917,232,100,False,False
3918,267,25,True,False
3919,796,0,True,False
3920,190,50,True,False
3921,48,100,False,False
3922,284,0,False,False
3923,814,0,True,False
3924,960,75,False,False
3925,55,25,False,False
3926,339,75,True,False
3927,119,25,True,True
3928,2,0,True,True
3929,224,100,True,False
3930,748,25,True,False
3931,203,25,True,False
3932,656,0,True,False
3933,11,50,True,False
3934,259,0,False,False
3935,951,0,True,False
3936,298,25,False,False
3937,669,0,True,False
3938,197,75,False,False
3939,604,0,True,False
3940,415,100,False,False
3941,333,0,True,False
3942,153,0,True,False
3943,376,100,False,True
3944,134,50,False,False
3945,956,50,False,False
3946,116,50,True,True
3947,67,75,False,False
3948,662,100,False,False
3949,256,75,True,False
3950,553,75,True,False
3951,693,75,True,False
3952,188,100,True,False
3953,39,25,False,False
3954,823,25,True,False
3955,480,50,True,False
3956,926,75,False,True
3957,327,50,True,False
3958,729,75,False,True
3959,130,50,False,False
3960,776,0,False,False
3961,626,100,False,False
3962,63,75,True,True
3963,955,75,True,False
3964,97,75,False,False
3965,412,100,False,False
3966,842,0,True,False
3967,934,25,False,False
3968,530,100,True,True
3969,446,0,True,False
3970,717,50,False,False
3971,725,75,True,False
3972,609,75,False,False
3973,791,25,False,True
3974,961,50,True,False
3975,236,0,False,False
3976,892,50,True,False
3977,680,50,True,False
3978,572,25,True,False
3979,85,0,False,False
3980,773,25,True,False
3981,355,0,False,False
3982,402,100,True,False
3983,166,100,True,False
3984,228,75,False,True
3985,367,25,False,True
3986,925,100,True,True
3987,410,50,False,False
3988,60,50,False,False
3989,164,100,False,False
3990,230,25,False,False
3991,882,75,False,False
3992,594,50,False,True
3993,157,75,True,False
3994,927,50,False,True
3995,703,0,False,True
3996,874,100,False,False
3997,909,25,True,False
3998,756,50,False,False
3999,374,100,True,False
4000,242,75,False,False
4001,734,25,True,False
4002,967,25,True,False
4003,891,100,True,False
4004,168,100,True,False
4005,121,100,True,False
4006,966,0,False,True
4007,2,0,False,False
4008,118,25,False,False
4009,648,100,True,False
4010,842,0,True,False
4011,639,25,False,False
4012,753,50,False,True
4013,507,100,False,True
4014,374,0,False,False
4015,108,25,False,False
4016,299,100,False,False
4017,433,25,True,False
4018,112,50,False,False
4019,406,25,True,False
4020,970,25,False,False
4021,500,50,True,False
4022,675,75,False,False
4023,787,100,True,False
4024,900,50,True,False
4025,19,50,True,False
4026,745,100,True,False
4027,20,25,True,False
4028,753,0,True,False
4029,772,100,False,False
4030,561,50,True,False
4031,506,25,False,False
4032,154,75,True,False
4033,515,25,False,False
4034,820,0,False,False
4035,478,25,False,False
4036,384,0,False,False
4037,804,75,True,False
4038,681,75,True,False
4039,198,25,True,False
4040,179,100,True,False
4041,615,100,True,False
4042,731,100,False,False
4043,528,75,False,False
4044,47,0,True,False
4045,848,50,False,True
4046,558,25,False,False
4047,612,0,True,False
4048,183,50,True,False
4049,354,75,True,False
4050,487,50,True,False
4051,216,75,True,False
4052,892,75,True,True
4053,423,0,False,False
4054,646,100,True,False
4055,852,100,True,False
4056,829,0,False,False
4057,9,25,True,True
4058,213,75,True,False
4059,139,25,False,False
4060,734,75,True,False
4061,321,75,True,False
4062,91,100,True,False
4063,890,100,False,False
4064,315,75,True,False
4065,112,100,False,False
4066,113,100,True,True
4067,710,50,False,False
4068,374,50,False,False
4069,263,75,True,False
4070,368,100,True,False
4071,378,50,False,True
4072,829,25,False,False
4073,825,75,False,False
4074,854,75,True,False
4075,674,25,True,False
4076,596,75,False,False
4077,557,100,False,False
4078,45,50,True,False
4079,271,0,False,True
4080,495,50,True,False
4081,905,25,False,False
4082,722,0,True,False
4083,686,100,False,True
4084,247,100,True,False
4085,174,50,True,False
4086,36,75,False,False
4087,302,75,False,False
4088,810,25,False,False
4089,158,75,True,False
4090,651,100,False,False
4091,886,0,True,False
4092,33,50,True,False
4093,763,50,True,False
4094,382,50,True,True
4095,878,75,True,False
4096,424,0,True,True
4097,838,75,True,False
4098,683,75,True,True
4099,622,100,False,False
4100,679,100,False,False
4101,637,75,False,False
4102,726,25,False,False
4103,295,25,False,False
4104,693,25,True,False
4105,595,75,False,True
4106,982,0,False,False
4107,415,25,True,False
4108,874,100,True,False
4109,319,50,False,False
4110,25,50,False,False
4111,758,75,False,True
4112,553,50,False,False
4113,434,75,True,False
4114,59,50,False,False
4115,177,0,False,False
4116,542,0,True,False
4117,45,0,False,False
4118,452,0,True,False
4119,309,25,True,False
4120,154,100,True,False
4121,967,0,True,True
4122,552,25,True,False
4123,140,75,False,False
4124,769,50,False,True
4125,582,50,True,False
4126,385,25,False,False
4127,648,50,True,False
4128,748,0,True,False
4129,624,50,False,False
4130,33,0,False,False
4131,708,0,False,False
4132,371,50,False,False
4133,178,25,False,False
4134,360,75,True,False
4135,646,25,False,False
4136,956,100,False,False
4137,703,100,False,False
4138,436,0,False,False
4139,899,0,False,False
4140,847,25,False,False
4141,966,25,True,False
4142,6,0,True,False
4143,805,75,True,False
4144,691,75,True,False
4145,795,100,True,False
4146,618,75,False,False
4147,942,50,True,False
4148,758,0,False,False
4149,837,25,True,False
4150,891,0,True,False
4151,231,50,False,False
4152,401,75,False,False
4153,727,0,True,False
4154,785,50,True,False
4155,617,75,True,False
4156,886,100,False,False
4157,23,100,True,False
4158,807,100,False,False
4159,161,50,False,False
4160,194,50,False,False
4161,266,25,False,False
4162,83,25,False,False
4163,168,100,False,True
4164,841,0,True,False
4165,655,75,False,True
4166,555,25,True,False
4167,344,75,False,False
4168,12,0,True,False
4169,534,100,False,False
4170,530,75,False,False
4171,450,100,True,False
4172,574,75,False,False
4173,701,0,True,False
4174,956,25,False,True
4175,591,50,True,False
4176,490,100,True,True
4177,167,25,False,True
4178,969,75,False,False
4179,662,25,True,False
4180,465,50,False,False
4181,910,100,True,False
4182,735,100,True,False
4183,617,25,True,False
4184,766,0,True,False
4185,7,75,False,False
4186,163,25,False,False
4187,802,0,False,False
4188,195,100,False,False
4189,319,75,True,False
4190,130,100,True,False
4191,109,50,True,False
4192,219,0,False,False
4193,506,50,True,False
4194,429,50,True,True
4195,831,50,True,False
4196,642,0,False,False
4197,244,75,False,False
4198,438,100,False,False
4199,307,75,False,False
4200,809,75,True,False
4201,901,75,False,False
4202,597,100,True,False
4203,255,100,False,False
4204,327,0,True,False
4205,409,25,True,False
4206,749,100,False,False
4207,1,100,False,False
4208,777,25,True,True
4209,194,100,True,False
4210,963,75,True,True
4211,364,100,False,False
4212,869,0,False,False
4213,122,100,False,False
4214,364,25,False,False
4215,4,75,True,False
4216,149,25,False,False
4217,61,100,False,False
4218,794,100,False,False
4219,117,0,True,False
4220,684,75,False,False
4221,933,100,False,False
4222,846,0,True,False
4223,238,0,True,False
4224,138,25,False,False
4225,730,75,False,False
4226,458,50,False,False
4227,485,0,False,True
4228,82,50,False,False
4229,731,25,False,False
4230,849,0,True,True
4231,714,75,False,False
4232,587,50,True,False
4233,47,75,True,False
4234,344,50,False,False
4235,339,25,True,False
4236,236,0,True,False
4237,464,0,True,True
4238,663,25,True,False
4239,376,100,True,False
4240,123,50,False,True
4241,972,50,False,False
4242,246,100,True,False
4243,254,25,True,False
4244,566,75,False,False
4245,699,75,False,False
4246,915,25,False,False
4247,281,75,False,False
4248,67,25,True,False
4249,653,50,True,False
4250,533,50,False,True
4251,534,100,True,False
4252,175,25,True,False
4253,191,75,False,False
4254,285,25,False,False
4255,305,0,True,True
4256,875,100,False,False
4257,793,0,True,False
4258,407,100,False,False
4259,332,100,True,False
4260,305,100,False,True
4261,919,0,True,False
4262,773,100,False,False
4263,669,25,False,True
4264,773,25,True,False
4265,551,0,False,False
4266,995,50,True,False
4267,931,50,False,False
4268,337,0,True,False
4269,30,100,False,False
4270,440,100,False,False
4271,258,100,True,True
4272,783,0,True,False
4273,563,100,True,False
4274,791,25,False,False
4275,234,100,True,False
4276,26,0,False,False
4277,523,100,True,False
4278,384,25,True,False
4279,536,0,False,False
4280,393,50,False,True
4281,462,0,True,False
4282,728,75,True,False
4283,839,50,False,False
4284,138,50,False,False
4285,737,0,True,False
4286,865,75,False,False
4287,110,50,False,False
4288,475,100,True,False
4289,328,75,False,False
4290,206,75,True,False
4291,71,0,False,False
4292,210,0,True,False
4293,185,0,False,False
4294,602,75,True,False
4295,759,25,False,True
4296,383,0,False,False
4297,745,25,True,False
4298,891,50,False,False
4299,399,100,True,True
4300,545,100,False,False
4301,907,25,False,True
4302,659,75,True,False
4303,682,100,False,True
4304,978,25,True,False
4305,726,0,True,False
4306,314,25,True,False
4307,228,50,True,True
4308,658,25,True,True
4309,146,0,False,False
4310,22,25,False,False
4311,601,0,False,False
4312,886,0,True,True
4313,692,50,True,False
4314,300,50,False,False
4315,927,100,True,False
4316,265,0,True,False
4317,50,0,False,False
4318,742,0,True,False
4319,375,100,True,False
4320,61,75,False,False
4321,19,50,True,False
4322,308,50,True,False
4323,823,0,True,False
4324,537,100,False,False
4325,207,0,True,False
4326,325,50,False,False
4327,75,100,True,False
4328,653,25,True,True
4329,418,50,False,False
4330,328,25,False,False
4331,281,75,True,False
4332,603,25,False,False
4333,75,100,False,False
4334,576,25,False,False
4335,594,75,True,False
4336,762,50,True,False
4337,650,75,True,False
4338,609,100,True,False
4339,612,25,False,False
4340,785,25,False,False
4341,241,100,True,False
4342,5,0,False,False
4343,215,100,False,False
4344,579,100,False,False
4345,487,75,False,False
4346,357,75,True,False
4347,394,100,False,False
4348,155,50,False,False
4349,952,25,False,False
4350,391,100,False,False
4351,369,0,True,True
4352,29,25,True,True
4353,817,50,True,False
4354,423,100,True,True
4355,966,50,True,True
4356,9,25,False,True
4357,200,0,False,False
4358,445,25,False,False
4359,334,25,True,False
4360,950,100,True,False
4361,230,25,False,True
4362,393,100,True,False
4363,828,100,False,False
4364,308,50,False,True
4365,889,0,True,False
4366,331,100,False,False
4367,779,75,False,False
4368,360,50,False,False
4369,675,100,True,False
4370,587,100,True,False
4371,804,50,True,False
4372,183,25,False,False
4373,387,100,True,False
4374,109,0,False,False
4375,339,100,False,False
4376,200,50,True,False
4377,181,75,True,False
4378,540,50,False,False
4379,565,50,True,False
4380,760,0,True,False
4381,822,25,False,True
4382,437,0,True,False
4383,833,0,False,False
4384,821,100,True,False
4385,40,75,True,False
4386,222,50,False,False
4387,297,0,False,True
4388,678,0,False,True
4389,843,25,False,False
4390,29,25,True,False
4391,927,75,True,False
4392,701,50,True,True
4393,202,0,False,True
4394,995,100,True,False
4395,808,25,False,False
4396,989,0,False,False
4397,485,100,False,False
4398,130,0,True,False
4399,48,75,True,False
4400,769,75,False,False
4401,827,100,False,False
4402,416,25,False,False
4403,600,75,True,False
4404,770,25,False,False
4405,571,100,False,False
4406,899,100,False,False
4407,457,0,True,True
4408,49,100,True,False
4409,728,0,False,False
4410,76,25,False,False
4411,546,0,False,False
4412,248,25,True,False
4413,830,75,True,False
4414,290,25,False,True
4415,535,50,True,False
4416,531,0,False,True
4417,436,75,True,False
4418,828,25,False,False
4419,383,100,True,False
4420,96,0,False,False
4421,251,25,False,True
4422,241,75,False,False
4423,924,100,True,False
4424,858,0,False,False
4425,305,75,False,False
4426,557,100,False,False
4427,588,50,False,False
4428,619,100,True,False
4429,991,0,True,True
4430,572,50,False,False
4431,971,25,True,False
4432,440,50,False,False
4433,488,50,True,True
4434,498,50,False,True
4435,132,100,False,False
4436,402,50,False,False
4437,669,50,False,False
4438,376,25,False,False
4439,935,50,False,False
4440,567,100,True,False
4441,698,75,True,True
4442,687,75,True,False
4443,543,100,False,True
4444,371,100,True,False
4445,412,50,False,False
4446,155,100,True,False
4447,245,50,False,True
4448,542,0,True,False
4449,561,25,False,True
4450,682,25,True,False
4451,75,25,False,False
4452,206,0,True,False
4453,836,25,False,False
4454,868,50,True,False
4455,897,75,True,False
4456,428,25,True,False
4457,871,25,True,False
4458,421,50,True,False
4459,673,50,True,False
4460,149,25,False,False
4461,88,100,True,False
4462,506,0,False,True
4463,168,75,True,False
4464,189,75,False,False
4465,114,0,True,True
4466,13,25,False,True
4467,881,25,False,False
4468,994,25,False,False
4469,678,25,True,False
4470,157,25,True,False
4471,181,75,True,False
4472,320,25,False,False
4473,292,50,True,False
4474,616,100,False,False
4475,623,25,True,False
4476,773,50,False,True
4477,660,75,True,False
4478,477,50,True,False
4479,651,0,True,False
4480,840,0,False,False
4481,924,50,False,False
4482,433,25,True,False
4483,169,25,True,False
4484,402,25,False,False
4485,158,50,False,False
4486,384,0,True,False
4487,398,0,True,False
4488,56,75,True,False
4489,73,0,False,False
4490,970,0,False,False
4491,760,100,True,False
4492,473,0,False,False
4493,180,50,True,True
4494,603,25,True,False
4495,194,50,False,False
4496,707,25,True,False
4497,797,25,True,True
4498,384,75,True,False
4499,760,0,False,False
4500,229,75,True,True
4501,795,25,False,False
4502,836,100,False,False
4503,675,100,True,False
4504,603,75,False,False
4505,723,75,True,False
4506,266,0,False,False
4507,639,75,False,False
4508,794,75,True,False
4509,71,50,True,False
4510,91,75,False,False
4511,606,75,False,False
4512,76,50,True,False
4513,616,25,True,False
4514,445,25,False,True
4515,197,50,False,False
4516,184,0,True,False
4517,77,75,True,False
4518,448,0,False,False
4519,297,100,True,False
4520,388,0,False,False
4521,322,75,True,False
4522,421,25,False,False
4523,546,75,True,False
4524,634,75,False,False
4525,306,75,False,False
4526,966,0,True,False
4527,346,25,False,False
4528,715,25,True,False
4529,810,0,True,True
4530,641,0,True,True
4531,802,0,True,True
4532,725,100,True,True
4533,650,100,False,False
4534,261,75,True,False
4535,346,100,True,True
4536,684,0,True,True
4537,659,0,False,False
4538,149,0,True,False
4539,889,25,True,False
4540,418,25,False,False
4541,29,100,True,False
4542,614,50,True,False
4543,463,50,False,False
4544,808,0,False,False
4545,976,25,False,False
4546,883,75,False,False
4547,766,100,True,False
4548,786,25,False,True
4549,891,0,False,False
4550,561,0,False,False
4551,189,50,False,False
4552,65,0,True,True
4553,459,0,True,False
4554,676,75,True,False
4555,224,100,True,False
4556,476,75,True,False
4557,326,50,True,False
4558,519,25,False,False
4559,573,50,True,False
4560,192,0,False,False
4561,872,100,True,False
4562,88,0,True,False
4563,458,100,False,False
4564,158,100,True,False
4565,273,100,True,True
4566,940,25,False,False
4567,968,50,True,True
4568,332,25,True,False
4569,282,25,True,False
4570,657,25,False,False
4571,163,75,False,False
4572,174,75,True,True
4573,108,75,False,False
4574,901,25,False,True
4575,301,0,False,False
4576,331,75,True,False
4577,144,75,False,True
4578,58,25,True,False
4579,298,50,False,False
4580,862,0,True,False
4581,188,100,True,False
4582,440,100,False,True
4583,488,0,False,False
4584,390,25,True,False
4585,20,50,True,False
4586,212,50,False,False
4587,536,100,False,False
4588,603,50,True,False
4589,963,100,False,False
4590,728,75,False,True
4591,564,25,False,False
4592,650,50,True,False
4593,665,25,True,True
4594,220,75,True,False
4595,978,0,True,False
4596,874,0,False,False
4597,173,0,False,False
4598,974,100,True,False
4599,1,100,True,False
4600,468,0,True,False
4601,25,75,False,False
4602,204,100,True,False
4603,880,0,False,True
4604,871,25,True,True
4605,201,0,False,False
4606,905,0,False,True
4607,938,25,False,False
4608,191,100,True,False
4609,873,25,True,False
4610,409,100,True,False
4611,478,75,True,False
4612,304,100,True,False
4613,951,50,False,False
4614,744,100,False,True
4615,732,50,True,False
4616,578,100,True,False
4617,985,25,False,True
4618,978,100,False,False
4619,536,0,True,False
4620,82,100,True,False
4621,603,25,True,True
4622,684,25,True,False
4623,952,100,False,False
4624,547,100,True,False
4625,546,100,False,False
4626,998,75,True,False
4627,262,50,False,True
4628,177,100,True,True
4629,656,100,True,False
4630,215,50,False,False
4631,988,0,False,True
4632,141,75,False,False
4633,268,75,False,False
4634,139,0,True,False
4635,47,50,False,False
4636,60,50,True,False
4637,561,25,True,False
4638,564,50,True,False
4639,61,75,True,False
4640,726,25,True,False
4641,95,100,True,False
4642,632,100,False,False
4643,475,100,True,False
4644,731,25,True,False
4645,40,75,False,False
4646,346,50,True,False
4647,327,25,False,False
4648,971,75,True,False
4649,437,50,True,False
4650,829,0,False,False
4651,406,75,False,True
4652,744,0,True,False
4653,211,100,False,False
4654,38,100,True,False
4655,468,75,False,False
4656,317,0,False,False
4657,211,25,True,False
4658,83,50,False,False
4659,356,100,True,True
4660,630,100,True,False
4661,815,100,False,False
4662,539,100,False,False
4663,209,75,True,False
4664,914,75,False,False
4665,637,0,True,False
4666,276,25,False,False
4667,492,0,False,True
4668,298,25,False,False
4669,809,75,False,False
4670,584,100,False,False
4671,58,0,True,False
4672,296,25,True,False
4673,459,50,False,False
4674,631,25,True,True
4675,926,0,True,False
4676,396,75,True,False
4677,374,100,True,False
4678,62,50,True,False
4679,446,0,False,False
4680,87,75,False,False
4681,838,25,False,True
4682,611,75,True,False
4683,399,75,True,False
4684,124,100,False,False
4685,998,0,False,False
4686,988,75,True,False
4687,519,25,True,False
4688,646,25,True,False
4689,283,100,True,False
4690,514,75,True,False
4691,902,25,True,True
4692,829,25,False,False
4693,672,100,False,False
4694,157,75,False,False
4695,226,100,False,False
4696,833,75,True,False
4697,655,25,True,False
4698,394,0,False,False
4699,266,25,True,False
4700,266,0,False,True
4701,549,75,False,False
4702,288,75,False,True
4703,292,50,False,False
4704,320,75,False,False
4705,473,75,True,False
4706,399,50,True,True
4707,73,0,False,False
4708,528,75,False,False
4709,873,100,True,False
4710,83,75,False,True
4711,174,75,True,False
4712,890,25,True,False
4713,428,75,False,False
4714,588,75,True,False
4715,291,100,False,True
4716,381,50,True,False
4717,563,50,True,False
4718,363,50,False,False
4719,186,25,True,False
4720,5,75,False,False
4721,934,0,False,False
4722,262,0,False,False
4723,179,100,False,True
4724,142,25,False,False
4725,944,25,True,False
4726,268,75,True,False
4727,626,0,True,False
4728,470,25,False,False
4729,692,100,True,True
4730,882,0,True,False
4731,68,25,False,False
4732,107,75,False,False
4733,571,75,False,False
4734,786,75,False,False
4735,437,75,True,False
4736,31,0,True,False
4737,547,0,True,False
4738,772,25,True,False
4739,521,100,True,False
4740,621,50,False,False
4741,655,50,True,False
4742,42,75,False,False
4743,187,25,True,False
4744,597,50,False,False
4745,864,50,True,False
4746,713,50,True,False
4747,880,50,False,True
4748,800,50,False,False
4749,848,25,False,False
4750,301,50,False,False
4751,261,50,True,False
4752,490,25,True,False
4753,671,0,False,False
4754,665,0,True,False
4755,696,0,False,False
4756,257,50,True,False
4757,829,25,False,False
4758,67,0,False,False
4759,725,75,True,True
4760,220,75,True,False
4761,323,25,True,False
4762,938,50,False,False
4763,864,0,True,False
4764,736,50,True,False
4765,606,0,False,False
4766,59,100,True,False
4767,178,100,False,False
4768,461,50,True,False
4769,290,75,False,False
4770,112,50,False,False
4771,324,0,True,False
4772,182,50,True,False
4773,466,50,True,True
4774,224,0,False,False
4775,398,75,True,False
4776,160,100,False,False
4777,454,0,True,False
4778,363,50,False,True
4779,849,25,True,False
4780,776,50,True,False
4781,675,50,True,False
4782,792,25,False,False
4783,3,50,False,False
4784,593,25,False,False
4785,804,50,False,False
4786,691,75,True,False
4787,360,100,False,False
4788,849,75,True,False
4789,953,0,True,False
4790,315,0,False,False
4791,606,50,True,False
4792,729,0,True,False
4793,22,0,True,True
4794,421,50,True,False
4795,971,50,True,False
4796,126,100,False,False
4797,780,25,False,False
4798,405,50,False,False
4799,655,100,True,False
4800,268,75,True,False
4801,854,0,False,False
4802,615,25,True,False
4803,568,75,False,False
4804,739,50,True,False
4805,106,75,True,False
4806,656,100,False,False
4807,545,50,True,False
4808,629,50,True,False
4809,171,25,False,False
4810,305,100,False,False
4811,334,0,False,False
4812,18,75,False,False
4813,748,25,False,False
4814,400,25,False,False
4815,168,50,True,False
4816,963,75,True,False
4817,875,25,False,False
4818,958,50,True,False
4819,858,50,True,False
4820,335,100,False,False
4821,868,50,True,False
4822,155,0,True,False
4823,752,100,True,False
4824,630,100,False,False
4825,376,0,True,False
4826,895,0,False,True
4827,81,25,False,False
4828,910,25,True,False
4829,450,0,True,False
4830,923,25,False,True
4831,310,0,False,False
4832,856,0,False,False
4833,956,50,True,False
4834,680,25,False,False
4835,685,100,False,False
4836,355,100,False,True
4837,324,25,False,False
4838,730,25,False,False
4839,228,25,True,False
4840,964,25,True,True
4841,191,50,True,False
4842,738,0,False,False
4843,973,25,False,False
4844,680,25,True,False
4845,297,0,True,False
4846,189,0,True,False
4847,193,0,False,False
4848,513,75,False,False
4849,9,100,True,False
4850,587,25,True,False
4851,848,50,False,True
4852,861,50,False,False
4853,996,0,False,False
4854,143,50,True,False
4855,827,100,True,False
4856,487,25,False,False
4857,194,50,True,False
4858,522,100,True,False
4859,433,100,False,False
4860,139,75,False,False
4861,30,75,True,False
4862,279,50,False,False
4863,790,100,True,False
4864,947,0,True,False
4865,42,75,False,False
4866,228,100,True,False
4867,797,75,True,False
4868,941,25,False,False
4869,480,100,False,True
4870,417,100,False,True
4871,935,25,False,False
4872,201,75,True,False
4873,321,25,True,False
4874,722,50,True,True
4875,690,0,True,False
4876,368,75,True,False
4877,598,100,False,False
4878,560,50,False,True
4879,805,75,False,False
4880,718,0,True,False
4881,854,100,False,False
4882,929,25,True,True
4883,902,0,False,False
4884,859,75,False,False
4885,326,100,False,True
4886,823,75,False,False
4887,940,0,False,False
4888,818,100,True,False
4889,310,0,True,False
4890,703,75,True,False
4891,361,100,True,False
4892,528,100,True,False
4893,640,100,True,False
4894,303,75,False,False
4895,697,50,False,False
4896,642,75,False,False
4897,677,25,True,False
4898,605,50,True,True
4899,279,75,True,False
4900,725,25,False,True
4901,653,0,False,False
4902,627,25,False,False
4903,321,100,False,False
4904,477,50,False,False
4905,304,75,False,False
4906,519,75,True,False
4907,927,100,True,False
4908,959,50,False,True
4909,941,50,False,False
4910,56,100,True,False
4911,192,50,False,False
4912,22,100,True,False
4913,831,25,False,False
4914,80,100,False,False
4915,284,75,False,True
4916,428,0,False,False
4917,103,25,True,False
4918,729,75,True,False
4919,142,25,False,False
4920,597,75,True,True
4921,403,50,False,False
4922,956,100,True,False
4923,589,75,True,True
4924,770,75,False,False
4925,819,50,True,True
4926,740,0,False,False
4927,590,0,True,False
4928,162,100,False,False
4929,594,50,True,False
4930,216,25,False,True
4931,478,75,True,True
4932,563,100,False,True
4933,915,0,False,False
4934,676,25,True,False
4935,251,50,True,False
4936,725,75,True,False
4937,723,75,False,False
4938,886,0,False,True
4939,410,0,True,False
4940,675,100,True,True
4941,319,75,True,False
4942,872,75,False,False
4943,388,75,True,False
4944,85,75,False,False
4945,515,25,False,False
4946,5,50,False,False
4947,235,25,False,False
4948,413,50,False,False
4949,375,25,False,False
4950,275,100,False,False
4951,371,50,False,True
4952,913,75,False,False
4953,802,50,True,False
4954,532,75,True,False
4955,924,100,False,False
4956,841,50,True,False
4957,707,0,True,False
4958,394,75,True,False
4959,661,50,False,False
4960,628,25,False,False
4961,4,50,True,True
4962,534,75,False,False
4963,839,0,False,False
4964,702,0,False,False
4965,524,25,False,False
4966,907,100,True,False
4967,406,0,True,True
4968,413,100,True,False
4969,189,75,True,False
4970,317,50,False,True
4971,539,100,False,False
4972,431,75,False,False
4973,340,75,False,False
4974,654,75,False,False
4975,519,25,False,True
4976,911,25,False,False
4977,430,100,False,False
4978,924,75,False,False
4979,427,100,False,False
4980,522,0,True,False
4981,691,100,True,False
4982,515,50,False,False
4983,972,75,False,True
4984,973,100,False,False
4985,615,25,True,False
4986,300,50,False,True
4987,54,100,True,True
4988,162,100,False,False
4989,449,100,True,True
4990,742,25,False,False
4991,857,100,True,False
4992,211,0,False,False
4993,793,0,True,False
4994,447,0,False,False
4995,70,100,False,False
4996,301,50,False,False
4997,68,25,True,False
4998,794,0,True,False
4999,282,0,True,False
5000,154,50,True,False
